2023-05-14 02:55:53.423 | mainraceId | INFO  | 15544 | main | org.springframework.boot.StartupInfoLogger.logStarting(StartupInfoLogger.java:55) : Starting Application using Java 1.8.0_361 on LEIZ-PC with PID 15544 (I:\code\recommend-service\recommend-bootstrap\target\classes started by vipp in I:\code\recommend-service)
2023-05-14 03:08:20.240 | mainraceId | INFO  | 2548 | main | com.ulisesbocchio.jasyptspringboot.EncryptablePropertySourceConverter.makeEncryptable(EncryptablePropertySourceConverter.java:56) : Converting PropertySource servletConfigInitParams [org.springframework.core.env.PropertySource$StubPropertySource] to EncryptablePropertySourceWrapper
2023-05-14 03:08:20.240 | mainraceId | INFO  | 2548 | main | com.ulisesbocchio.jasyptspringboot.EncryptablePropertySourceConverter.makeEncryptable(EncryptablePropertySourceConverter.java:56) : Converting PropertySource servletContextInitParams [org.springframework.core.env.PropertySource$StubPropertySource] to EncryptablePropertySourceWrapper
2023-05-14 03:08:20.241 | mainraceId | INFO  | 2548 | main | com.ulisesbocchio.jasyptspringboot.EncryptablePropertySourceConverter.makeEncryptable(EncryptablePropertySourceConverter.java:56) : Converting PropertySource systemProperties [org.springframework.core.env.PropertiesPropertySource] to EncryptableMapPropertySourceWrapper
2023-05-14 03:08:20.241 | mainraceId | INFO  | 2548 | main | com.ulisesbocchio.jasyptspringboot.EncryptablePropertySourceConverter.makeEncryptable(EncryptablePropertySourceConverter.java:56) : Converting PropertySource systemEnvironment [org.springframework.boot.env.SystemEnvironmentPropertySourceEnvironmentPostProcessor$OriginAwareSystemEnvironmentPropertySource] to EncryptableSystemEnvironmentPropertySourceWrapper
2023-05-14 03:08:20.241 | mainraceId | INFO  | 2548 | main | com.ulisesbocchio.jasyptspringboot.EncryptablePropertySourceConverter.makeEncryptable(EncryptablePropertySourceConverter.java:56) : Converting PropertySource random [org.springframework.boot.env.RandomValuePropertySource] to EncryptablePropertySourceWrapper
2023-05-14 03:08:20.241 | mainraceId | INFO  | 2548 | main | com.ulisesbocchio.jasyptspringboot.EncryptablePropertySourceConverter.makeEncryptable(EncryptablePropertySourceConverter.java:56) : Converting PropertySource Config resource 'class path resource [application.yml]' via location 'optional:classpath:/' [org.springframework.boot.env.OriginTrackedMapPropertySource] to EncryptableMapPropertySourceWrapper
2023-05-14 03:08:20.282 | mainraceId | INFO  | 2548 | main | com.ulisesbocchio.jasyptspringboot.filter.DefaultLazyPropertyFilter.lambda$null$2(DefaultLazyPropertyFilter.java:31) : Property Filter custom Bean not found with name 'encryptablePropertyFilter'. Initializing Default Property Filter
2023-05-14 03:08:20.462 | mainraceId | INFO  | 2548 | main | com.ulisesbocchio.jasyptspringboot.resolver.DefaultLazyPropertyResolver.lambda$null$2(DefaultLazyPropertyResolver.java:35) : Property Resolver custom Bean not found with name 'encryptablePropertyResolver'. Initializing Default Property Resolver
2023-05-14 03:08:20.463 | mainraceId | INFO  | 2548 | main | com.ulisesbocchio.jasyptspringboot.detector.DefaultLazyPropertyDetector.lambda$null$2(DefaultLazyPropertyDetector.java:35) : Property Detector custom Bean not found with name 'encryptablePropertyDetector'. Initializing Default Property Detector
2023-05-14 03:08:20.674 | mainraceId | INFO  | 2548 | main | org.springframework.boot.web.embedded.tomcat.TomcatWebServer.initialize(TomcatWebServer.java:108) : Tomcat initialized with port(s): 8083 (http)
2023-05-14 03:08:20.684 | mainraceId | INFO  | 2548 | main | org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173) : Initializing ProtocolHandler ["http-nio-8083"]
2023-05-14 03:08:20.684 | mainraceId | INFO  | 2548 | main | org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173) : Starting service [Tomcat]
2023-05-14 03:08:20.684 | mainraceId | INFO  | 2548 | main | org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173) : Starting Servlet engine: [Apache Tomcat/9.0.63]
2023-05-14 03:08:20.802 | mainraceId | INFO  | 2548 | main | org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173) : Initializing Spring embedded WebApplicationContext
2023-05-14 03:08:20.803 | mainraceId | INFO  | 2548 | main | org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext.prepareWebApplicationContext(ServletWebServerApplicationContext.java:290) : Root WebApplicationContext: initialization completed in 1481 ms
2023-05-14 03:08:20.814 | mainraceId | INFO  | 2548 | main | com.ulisesbocchio.jasyptspringboot.encryptor.DefaultLazyEncryptor.lambda$null$2(DefaultLazyEncryptor.java:37) : String Encryptor custom Bean not found with name 'jasyptStringEncryptor'. Initializing Default String Encryptor
2023-05-14 03:08:20.821 | mainraceId | INFO  | 2548 | main | com.ulisesbocchio.jasyptspringboot.configuration.StringEncryptorBuilder.get(StringEncryptorBuilder.java:81) : Encryptor config not found for property jasypt.encryptor.key-obtention-iterations, using default value: 1000
2023-05-14 03:08:20.822 | mainraceId | INFO  | 2548 | main | com.ulisesbocchio.jasyptspringboot.configuration.StringEncryptorBuilder.get(StringEncryptorBuilder.java:81) : Encryptor config not found for property jasypt.encryptor.pool-size, using default value: 1
2023-05-14 03:08:20.822 | mainraceId | INFO  | 2548 | main | com.ulisesbocchio.jasyptspringboot.configuration.StringEncryptorBuilder.get(StringEncryptorBuilder.java:81) : Encryptor config not found for property jasypt.encryptor.provider-name, using default value: null
2023-05-14 03:08:20.822 | mainraceId | INFO  | 2548 | main | com.ulisesbocchio.jasyptspringboot.configuration.StringEncryptorBuilder.get(StringEncryptorBuilder.java:81) : Encryptor config not found for property jasypt.encryptor.provider-class-name, using default value: null
2023-05-14 03:08:20.823 | mainraceId | INFO  | 2548 | main | com.ulisesbocchio.jasyptspringboot.configuration.StringEncryptorBuilder.get(StringEncryptorBuilder.java:81) : Encryptor config not found for property jasypt.encryptor.salt-generator-classname, using default value: org.jasypt.salt.RandomSaltGenerator
2023-05-14 03:08:20.823 | mainraceId | INFO  | 2548 | main | com.ulisesbocchio.jasyptspringboot.configuration.StringEncryptorBuilder.get(StringEncryptorBuilder.java:81) : Encryptor config not found for property jasypt.encryptor.iv-generator-classname, using default value: org.jasypt.iv.RandomIvGenerator
2023-05-14 03:08:20.824 | mainraceId | INFO  | 2548 | main | com.ulisesbocchio.jasyptspringboot.configuration.StringEncryptorBuilder.get(StringEncryptorBuilder.java:81) : Encryptor config not found for property jasypt.encryptor.string-output-type, using default value: base64
2023-05-14 03:08:21.158 | mainraceId | INFO  | 2548 | main | com.zaxxer.hikari.HikariDataSource.getConnection(HikariDataSource.java:110) : HikariPool-1 - Starting...
2023-05-14 03:08:21.524 | mainraceId | INFO  | 2548 | main | com.zaxxer.hikari.HikariDataSource.getConnection(HikariDataSource.java:123) : HikariPool-1 - Start completed.
2023-05-14 03:08:21.564 | mainraceId | INFO  | 2548 | main | org.hibernate.jpa.internal.util.LogHelper.logPersistenceUnitInformation(LogHelper.java:31) : HHH000204: Processing PersistenceUnitInfo [name: default]
2023-05-14 03:08:21.642 | mainraceId | INFO  | 2548 | main | org.hibernate.Version.logVersion(Version.java:44) : HHH000412: Hibernate ORM core version 5.4.33
2023-05-14 03:08:21.818 | mainraceId | INFO  | 2548 | main | org.hibernate.annotations.common.reflection.java.JavaReflectionManager.<clinit>(JavaReflectionManager.java:56) : HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
2023-05-14 03:08:21.966 | mainraceId | INFO  | 2548 | main | org.hibernate.dialect.Dialect.<init>(Dialect.java:175) : HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
2023-05-14 03:08:22.047 | mainraceId | INFO  | 2548 | main | org.hibernate.envers.boot.internal.EnversServiceImpl.configure(EnversServiceImpl.java:97) : Envers integration enabled? : true
2023-05-14 03:08:22.223 | mainraceId | INFO  | 2548 | main | org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator.initiateService(JtaPlatformInitiator.java:52) : HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2023-05-14 03:08:22.236 | mainraceId | INFO  | 2548 | main | org.springframework.orm.jpa.AbstractEntityManagerFactoryBean.buildNativeEntityManagerFactory(AbstractEntityManagerFactoryBean.java:437) : Initialized JPA EntityManagerFactory for persistence unit 'default'
2023-05-14 03:08:22.243 | mainraceId | INFO  | 2548 | main | com.recommend.bootstrap.Application.init(Application.java:41) : 
================ activeProfiles list is []================
2023-05-14 03:08:22.295 | mainraceId | WARN  | 2548 | main | org.springframework.boot.autoconfigure.orm.jpa.JpaBaseConfiguration$JpaWebConfiguration.openEntityManagerInViewInterceptor(JpaBaseConfiguration.java:219) : spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2023-05-14 03:08:22.318 | mainraceId | INFO  | 2548 | main | com.recommend.consumer.config.thread.ThreadPoolConfig.poolExecutor(ThreadPoolConfig.java:64) : corePoolSize[10], maxPoolSize[200], queueCapacity[400], keepAliveSeconds[60], threadName[t-pool]
2023-05-14 03:08:22.318 | mainraceId | INFO  | 2548 | main | com.recommend.consumer.config.thread.ThreadPoolConfig.poolExecutor(ThreadPoolConfig.java:71) : ----------------------------线程池加载完毕----------------------------------
2023-05-14 03:08:22.389 | mainraceId | WARN  | 2548 | main | org.apache.curator.CuratorZookeeperClient.<init>(CuratorZookeeperClient.java:119) : session timeout [3000] is less than connection timeout [60000]
2023-05-14 03:08:22.406 | mainraceId | INFO  | 2548 | main | org.apache.curator.framework.imps.CuratorFrameworkImpl.start(CuratorFrameworkImpl.java:338) : Starting
2023-05-14 03:08:22.413 | mainraceId | INFO  | 2548 | main | org.apache.zookeeper.Environment.logEnv(Environment.java:98) : Client environment:zookeeper.version=3.8.1-74db005175a4ec545697012f9069cb9dcc8cdda7, built on 2023-01-25 16:31 UTC
2023-05-14 03:08:22.413 | mainraceId | INFO  | 2548 | main | org.apache.zookeeper.Environment.logEnv(Environment.java:98) : Client environment:host.name=LEIZ-PC
2023-05-14 03:08:22.413 | mainraceId | INFO  | 2548 | main | org.apache.zookeeper.Environment.logEnv(Environment.java:98) : Client environment:java.version=1.8.0_361
2023-05-14 03:08:22.413 | mainraceId | INFO  | 2548 | main | org.apache.zookeeper.Environment.logEnv(Environment.java:98) : Client environment:java.vendor=Oracle Corporation
2023-05-14 03:08:22.413 | mainraceId | INFO  | 2548 | main | org.apache.zookeeper.Environment.logEnv(Environment.java:98) : Client environment:java.home=C:\Program Files\Java\jdk1.8.0_361\jre
2023-05-14 03:08:22.413 | mainraceId | INFO  | 2548 | main | org.apache.zookeeper.Environment.logEnv(Environment.java:98) : Client environment:java.class.path=C:\Users\vipp\AppData\Local\Temp\classpath884135157.jar;C:\Users\vipp\.IntelliJIdea2019.3\system\captureAgent\debugger-agent.jar
2023-05-14 03:08:22.413 | mainraceId | INFO  | 2548 | main | org.apache.zookeeper.Environment.logEnv(Environment.java:98) : Client environment:java.library.path=C:\Program Files\Java\jdk1.8.0_361\bin;C:\Windows\Sun\Java\bin;C:\Windows\system32;C:\Windows;C:\Program Files (x86)\Common Files\Oracle\Java\javapath;C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\Windows\System32\OpenSSH\;H:\application\apache-maven-3.6.3\bin;C:\Program Files\Java\jdk1.8.0_361\bin;H:\application\xftp\;H:\application\xshell\;H:\application\Git\cmd;H:\application\Git\bin;C:\Program Files\TortoiseSVN\bin;C:\Program Files\TortoiseSVN\bin;H:\application\play-1.3.4;H:\application\tortoiseGit\bin;C:\Users\vipp\AppData\Local\Programs\Python\Python311\Scripts\;C:\Users\vipp\AppData\Local\Programs\Python\Python311\;C:\Users\vipp\AppData\Local\Microsoft\WindowsApps;H:\application\Microsoft VS Code\bin;C:\Users\vipp\AppData\Local\JetBrains\Toolbox\scripts;;H:\application\IntelliJ IDEA 2019.3.5\bin;;.
2023-05-14 03:08:22.413 | mainraceId | INFO  | 2548 | main | org.apache.zookeeper.Environment.logEnv(Environment.java:98) : Client environment:java.io.tmpdir=C:\Users\vipp\AppData\Local\Temp\
2023-05-14 03:08:22.413 | mainraceId | INFO  | 2548 | main | org.apache.zookeeper.Environment.logEnv(Environment.java:98) : Client environment:java.compiler=<NA>
2023-05-14 03:08:22.413 | mainraceId | INFO  | 2548 | main | org.apache.zookeeper.Environment.logEnv(Environment.java:98) : Client environment:os.name=Windows 11
2023-05-14 03:08:22.413 | mainraceId | INFO  | 2548 | main | org.apache.zookeeper.Environment.logEnv(Environment.java:98) : Client environment:os.arch=amd64
2023-05-14 03:08:22.413 | mainraceId | INFO  | 2548 | main | org.apache.zookeeper.Environment.logEnv(Environment.java:98) : Client environment:os.version=10.0
2023-05-14 03:08:22.414 | mainraceId | INFO  | 2548 | main | org.apache.zookeeper.Environment.logEnv(Environment.java:98) : Client environment:user.name=vipp
2023-05-14 03:08:22.414 | mainraceId | INFO  | 2548 | main | org.apache.zookeeper.Environment.logEnv(Environment.java:98) : Client environment:user.home=C:\Users\vipp
2023-05-14 03:08:22.414 | mainraceId | INFO  | 2548 | main | org.apache.zookeeper.Environment.logEnv(Environment.java:98) : Client environment:user.dir=I:\code\recommend-service
2023-05-14 03:08:22.414 | mainraceId | INFO  | 2548 | main | org.apache.zookeeper.Environment.logEnv(Environment.java:98) : Client environment:os.memory.free=166MB
2023-05-14 03:08:22.414 | mainraceId | INFO  | 2548 | main | org.apache.zookeeper.Environment.logEnv(Environment.java:98) : Client environment:os.memory.max=3580MB
2023-05-14 03:08:22.414 | mainraceId | INFO  | 2548 | main | org.apache.zookeeper.Environment.logEnv(Environment.java:98) : Client environment:os.memory.total=475MB
2023-05-14 03:08:22.417 | mainraceId | INFO  | 2548 | main | org.apache.zookeeper.ZooKeeper.<init>(ZooKeeper.java:637) : Initiating client connection, connectString=101.43.227.230 sessionTimeout=3000 watcher=org.apache.curator.ConnectionState@38e052b2
2023-05-14 03:08:22.420 | mainraceId | INFO  | 2548 | main | org.apache.zookeeper.common.X509Util.<clinit>(X509Util.java:77) : Setting -D jdk.tls.rejectClientInitiatedRenegotiation=true to disable client-initiated TLS renegotiation
2023-05-14 03:08:22.427 | mainraceId | INFO  | 2548 | main | org.apache.zookeeper.ClientCnxnSocket.initProperties(ClientCnxnSocket.java:239) : jute.maxbuffer value is 1048575 Bytes
2023-05-14 03:08:22.433 | mainraceId | INFO  | 2548 | main | org.apache.zookeeper.ClientCnxn.initRequestTimeout(ClientCnxn.java:1741) : zookeeper.request.timeout value is 0. feature enabled=false
2023-05-14 03:08:22.443 | mainraceId | INFO  | 2548 | main | org.apache.curator.framework.imps.CuratorFrameworkImpl.start(CuratorFrameworkImpl.java:386) : Default schema
2023-05-14 03:08:22.443 | mainraceId | INFO  | 2548 | main | com.recommend.provider.config.ZookeeperConfig.init(ZookeeperConfig.java:44) : zookeeper 初始化完成...
2023-05-14 03:08:23.322 | mainraceId | WARN  | 2548 | main | org.springframework.boot.autoconfigure.security.servlet.UserDetailsServiceAutoConfiguration.getOrDeducePassword(UserDetailsServiceAutoConfiguration.java:85) : 

Using generated security password: e0f5edec-2e5b-46c4-b218-055f21591b98

This generated password is for development use only. Your security configuration must be updated before running your application in production.

2023-05-14 03:08:23.392 | mainraceId | INFO  | 2548 | main | org.springframework.security.web.DefaultSecurityFilterChain.<init>(DefaultSecurityFilterChain.java:52) : Will not secure any request
2023-05-14 03:08:24.060 | mainraceId | INFO  | 2548 | main | org.springframework.boot.actuate.endpoint.web.EndpointLinksResolver.<init>(EndpointLinksResolver.java:58) : Exposing 1 endpoint(s) beneath base path '/actuator'
2023-05-14 03:08:24.090 | mainraceId | INFO  | 2548 | main | org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173) : Starting ProtocolHandler ["http-nio-8083"]
2023-05-14 03:08:24.100 | mainraceId | INFO  | 2548 | main | org.springframework.boot.web.embedded.tomcat.TomcatWebServer.start(TomcatWebServer.java:220) : Tomcat started on port(s): 8083 (http) with context path ''
2023-05-14 03:08:24.112 | mainraceId | INFO  | 2548 | main | org.springframework.boot.StartupInfoLogger.logStarted(StartupInfoLogger.java:61) : Started Application in 5.14 seconds (JVM running for 6.025)
2023-05-14 03:08:24.122 | mainraceId | INFO  | 2548 | main | com.recommend.bootstrap.Application.main(Application.java:49) : 
========================================= bean 数量为 ：505
2023-05-14 03:08:24.122 | mainraceId | INFO  | 2548 | main | com.recommend.bootstrap.Application.main(Application.java:52) : 
========================================= port is 8083
2023-05-14 03:08:24.122 | mainraceId | INFO  | 2548 | main | com.recommend.bootstrap.Application.main(Application.java:54) : 
========================================= application-name is recommend-service
2023-05-14 03:08:24.122 | mainraceId | INFO  | 2548 | main | com.recommend.bootstrap.Application.main(Application.java:56) : 
========================================= context-path is null
2023-05-14 03:08:24.122 | mainraceId | INFO  | 2548 | main | com.recommend.bootstrap.Application.main(Application.java:57) : 
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
2023-05-14 03:08:24.122 | mainraceId | INFO  | 2548 | main | com.recommend.bootstrap.Application.main(Application.java:58) : 

	=========== 项目启动成功！url:[http://127.0.0.1:8083]==========


2023-05-14 03:08:24.123 | mainraceId | INFO  | 2548 | main | com.recommend.bootstrap.Application.main(Application.java:59) : 
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
2023-05-14 03:08:24.244 | mainraceId | INFO  | 2548 | main | com.recommend.provider.service.cimpl.JWTServiceImpl.createToken(JWTServiceImpl.java:126) : date is 1684004904244
2023-05-14 03:08:24.324 | mainraceId | INFO  | 2548 | main | com.recommend.bootstrap.Application.getDefaultToken(Application.java:69) : ~~~~~~~~~~~~~~~~~token is eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJhZG1pbmlzdHJhdGlvbi1kZWZpbmVkLWtleSI6ImYyYTVhNDdlODgyMzI1YTY4MmRhNTU3MzFhMjk2MzRhIiwibG9naW4iOiJhZG1pbiIsInVzZXIiOiJ7XCJpZFwiOlwiYWRtaW5cIixcIm5hbWVcIjpcIueuoeeQhuWRmFwifSIsIm9yZ0lkIjoiZGVmYXVsdE9yZyIsImlhdCI6MTY4NDAwNDkwNCwiZXhwIjoxNjg0MDc5OTk5fQ.11eeWl5YOMmrai__1c3TuFqok0NQTO_wPoHXGOupQPs
2023-05-14 03:08:24.604 | RMI TCP Connection(1)-192.168.5.4raceId | INFO  | 2548 | RMI TCP Connection(1)-192.168.5.4 | org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173) : Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-05-14 03:08:24.605 | RMI TCP Connection(1)-192.168.5.4raceId | INFO  | 2548 | RMI TCP Connection(1)-192.168.5.4 | org.springframework.web.servlet.FrameworkServlet.initServletBean(FrameworkServlet.java:525) : Initializing Servlet 'dispatcherServlet'
2023-05-14 03:08:24.606 | RMI TCP Connection(1)-192.168.5.4raceId | INFO  | 2548 | RMI TCP Connection(1)-192.168.5.4 | org.springframework.web.servlet.FrameworkServlet.initServletBean(FrameworkServlet.java:547) : Completed initialization in 1 ms
2023-05-14 03:08:32.357 | main-SendThread(101.43.227.230:2181)raceId | INFO  | 2548 | main-SendThread(101.43.227.230:2181) | org.apache.zookeeper.ClientCnxn$SendThread.logStartConnect(ClientCnxn.java:1177) : Opening socket connection to server 101.43.227.230/101.43.227.230:2181.
2023-05-14 03:08:32.358 | main-SendThread(101.43.227.230:2181)raceId | INFO  | 2548 | main-SendThread(101.43.227.230:2181) | org.apache.zookeeper.ClientCnxn$SendThread.logStartConnect(ClientCnxn.java:1179) : SASL config status: Will not attempt to authenticate using SASL (unknown error)
2023-05-14 03:08:32.371 | main-SendThread(101.43.227.230:2181)raceId | INFO  | 2548 | main-SendThread(101.43.227.230:2181) | org.apache.zookeeper.ClientCnxn$SendThread.primeConnection(ClientCnxn.java:1011) : Socket connection established, initiating session, client: /192.168.5.4:55826, server: 101.43.227.230/101.43.227.230:2181
2023-05-14 03:08:32.394 | main-SendThread(101.43.227.230:2181)raceId | INFO  | 2548 | main-SendThread(101.43.227.230:2181) | org.apache.zookeeper.ClientCnxn$SendThread.onConnected(ClientCnxn.java:1452) : Session establishment complete on server 101.43.227.230/101.43.227.230:2181, session id = 0x1000039a613006f, negotiated timeout = 4000
2023-05-14 03:08:32.401 | main-EventThreadraceId | INFO  | 2548 | main-EventThread | org.apache.curator.framework.state.ConnectionStateManager.postState(ConnectionStateManager.java:252) : State change: CONNECTED
2023-05-14 03:08:32.424 | main-EventThreadraceId | INFO  | 2548 | main-EventThread | org.apache.curator.framework.imps.EnsembleTracker.processConfigData(EnsembleTracker.java:201) : New config event received: {}
2023-05-14 03:08:32.424 | main-EventThreadraceId | INFO  | 2548 | main-EventThread | org.apache.curator.framework.imps.EnsembleTracker.processConfigData(EnsembleTracker.java:201) : New config event received: {}
2023-05-14 03:21:00.518 | main-SendThread(101.43.227.230:2181)raceId | WARN  | 2548 | main-SendThread(101.43.227.230:2181) | org.apache.zookeeper.ClientCnxn$SendThread.run(ClientCnxn.java:1256) : Client session timed out, have not heard from server in 729311ms for session id 0x1000039a613006f
2023-05-14 03:21:00.520 | HikariPool-1 housekeeperraceId | WARN  | 2548 | HikariPool-1 housekeeper | com.zaxxer.hikari.pool.HikariPool$HouseKeeper.run(HikariPool.java:788) : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=12m38s884ms851µs200ns).
2023-05-14 03:21:00.521 | main-SendThread(101.43.227.230:2181)raceId | WARN  | 2548 | main-SendThread(101.43.227.230:2181) | org.apache.zookeeper.ClientCnxn$SendThread.run(ClientCnxn.java:1300) : Session 0x1000039a613006f for server 101.43.227.230/101.43.227.230:2181, Closing socket connection. Attempting reconnect except it is a SessionExpiredException.
org.apache.zookeeper.ClientCnxn$SessionTimeoutException: Client session timed out, have not heard from server in 729311ms for session id 0x1000039a613006f
	at org.apache.zookeeper.ClientCnxn$SendThread.run(ClientCnxn.java:1257) ~[zookeeper-3.8.1.jar:3.8.1]
2023-05-14 03:21:00.634 | main-EventThreadraceId | INFO  | 2548 | main-EventThread | org.apache.curator.framework.state.ConnectionStateManager.postState(ConnectionStateManager.java:252) : State change: SUSPENDED
2023-05-14 03:21:14.571 | Curator-ConnectionStateManager-0raceId | WARN  | 2548 | Curator-ConnectionStateManager-0 | org.apache.curator.framework.state.ConnectionStateManager.checkSessionExpiration(ConnectionStateManager.java:320) : Session timeout has elapsed while SUSPENDED. Injecting a session expiration. Elapsed ms: 13937. Adjusted session timeout ms: 4000
2023-05-14 03:21:14.573 | Curator-ConnectionStateManager-0raceId | INFO  | 2548 | Curator-ConnectionStateManager-0 | org.apache.zookeeper.ZooKeeperTestable.injectSessionExpiration(ZooKeeperTestable.java:36) : injectSessionExpiration() called
2023-05-14 03:21:14.573 | main-EventThreadraceId | WARN  | 2548 | main-EventThread | org.apache.curator.ConnectionState.handleExpiredSession(ConnectionState.java:316) : Session expired event received
2023-05-14 03:21:14.575 | main-EventThreadraceId | INFO  | 2548 | main-EventThread | org.apache.zookeeper.ZooKeeper.<init>(ZooKeeper.java:637) : Initiating client connection, connectString=101.43.227.230 sessionTimeout=3000 watcher=org.apache.curator.ConnectionState@38e052b2
2023-05-14 03:21:14.576 | main-EventThreadraceId | INFO  | 2548 | main-EventThread | org.apache.zookeeper.ClientCnxnSocket.initProperties(ClientCnxnSocket.java:239) : jute.maxbuffer value is 1048575 Bytes
2023-05-14 03:21:14.578 | main-EventThreadraceId | INFO  | 2548 | main-EventThread | org.apache.zookeeper.ClientCnxn.initRequestTimeout(ClientCnxn.java:1741) : zookeeper.request.timeout value is 0. feature enabled=false
2023-05-14 03:21:14.578 | main-EventThreadraceId | INFO  | 2548 | main-EventThread | org.apache.curator.framework.state.ConnectionStateManager.postState(ConnectionStateManager.java:252) : State change: LOST
2023-05-14 03:21:14.578 | main-EventThreadraceId | INFO  | 2548 | main-EventThread | org.apache.zookeeper.ClientCnxn$EventThread.run(ClientCnxn.java:568) : EventThread shut down for session: 0x1000039a613006f
2023-05-14 03:21:14.730 | main-SendThread(101.43.227.230:2181)raceId | WARN  | 2548 | main-SendThread(101.43.227.230:2181) | org.apache.zookeeper.ClientCnxn$SendThread.run(ClientCnxn.java:1300) : Session 0x1000039a613006f for server /101.43.227.230:2181, Closing socket connection. Attempting reconnect except it is a SessionExpiredException.
java.io.IOException: Connection has already been closed and reconnection is not allowed
	at org.apache.zookeeper.ClientCnxn$SendThread.changeZkState(ClientCnxn.java:996) ~[zookeeper-3.8.1.jar:3.8.1]
	at org.apache.zookeeper.ClientCnxn$SendThread.startConnect(ClientCnxn.java:1147) ~[zookeeper-3.8.1.jar:3.8.1]
	at org.apache.zookeeper.ClientCnxn$SendThread.run(ClientCnxn.java:1207) ~[zookeeper-3.8.1.jar:3.8.1]
2023-05-14 03:21:24.483 | main-SendThread(101.43.227.230:2181)raceId | INFO  | 2548 | main-SendThread(101.43.227.230:2181) | org.apache.zookeeper.ClientCnxn$SendThread.logStartConnect(ClientCnxn.java:1177) : Opening socket connection to server 101.43.227.230/101.43.227.230:2181.
2023-05-14 03:21:24.484 | main-SendThread(101.43.227.230:2181)raceId | INFO  | 2548 | main-SendThread(101.43.227.230:2181) | org.apache.zookeeper.ClientCnxn$SendThread.logStartConnect(ClientCnxn.java:1179) : SASL config status: Will not attempt to authenticate using SASL (unknown error)
2023-05-14 03:21:24.493 | main-SendThread(101.43.227.230:2181)raceId | INFO  | 2548 | main-SendThread(101.43.227.230:2181) | org.apache.zookeeper.ClientCnxn$SendThread.primeConnection(ClientCnxn.java:1011) : Socket connection established, initiating session, client: /192.168.5.4:55536, server: 101.43.227.230/101.43.227.230:2181
2023-05-14 03:21:24.506 | main-SendThread(101.43.227.230:2181)raceId | INFO  | 2548 | main-SendThread(101.43.227.230:2181) | org.apache.zookeeper.ClientCnxn$SendThread.onConnected(ClientCnxn.java:1452) : Session establishment complete on server 101.43.227.230/101.43.227.230:2181, session id = 0x1000039a6130070, negotiated timeout = 4000
2023-05-14 03:21:24.507 | main-EventThreadraceId | INFO  | 2548 | main-EventThread | org.apache.curator.framework.state.ConnectionStateManager.postState(ConnectionStateManager.java:252) : State change: RECONNECTED
2023-05-14 03:21:24.517 | main-EventThreadraceId | INFO  | 2548 | main-EventThread | org.apache.curator.framework.imps.EnsembleTracker.processConfigData(EnsembleTracker.java:201) : New config event received: {}
2023-05-14 03:23:08.967 | main-SendThread(101.43.227.230:2181)raceId | WARN  | 2548 | main-SendThread(101.43.227.230:2181) | org.apache.zookeeper.ClientCnxn$SendThread.run(ClientCnxn.java:1256) : Client session timed out, have not heard from server in 15879ms for session id 0x1000039a6130070
2023-05-14 03:23:09.958 | main-SendThread(101.43.227.230:2181)raceId | WARN  | 2548 | main-SendThread(101.43.227.230:2181) | org.apache.zookeeper.ClientCnxn$SendThread.run(ClientCnxn.java:1300) : Session 0x1000039a6130070 for server 101.43.227.230/101.43.227.230:2181, Closing socket connection. Attempting reconnect except it is a SessionExpiredException.
org.apache.zookeeper.ClientCnxn$SessionTimeoutException: Client session timed out, have not heard from server in 15879ms for session id 0x1000039a6130070
	at org.apache.zookeeper.ClientCnxn$SendThread.run(ClientCnxn.java:1257) ~[zookeeper-3.8.1.jar:3.8.1]
2023-05-14 03:23:13.112 | main-EventThreadraceId | INFO  | 2548 | main-EventThread | org.apache.curator.framework.state.ConnectionStateManager.postState(ConnectionStateManager.java:252) : State change: SUSPENDED
